client_id,product_category,sfisf
c56531077,Women Accessory,0.2690045601249503
c56546855,Women Accessory,0.2690045601249503
c56559241,House,0.04708787408597695
c56559241,Jewelry,0.015413360006951218
c56559241,Woman Shoes,0.0030052790797292783
c56559241,Women Accessory,0.10719887212240482
c56559241,Women Bags,0.031881320301782624
c56559241,Women Ready-to-Wear,0.033515256404962224
c56559241,Women Small Leather Goods,0.006350048441114527
c56560495,Women Bags,0.1468742060181445
c56564622,Men Ready-to-Wear,0.01464681231238835
c56564622,Woman Shoes,0.0035222583749329197
c56564622,Women Accessory,0.00797044480652812
c56564622,Women Bags,0.0032833517029611944
c56564622,Women Ready-to-Wear,0.1289418976899378
c56568189,Men Ready-to-Wear,0.3361453661856409
c56569768,Men Ready-to-Wear,0.028226576151084953
c56569768,Woman Shoes,0.024655078407507643
c56569768,Women Accessory,0.007997700354456842
c56569768,Women Bags,0.011993564607834283
c56569768,Women Ready-to-Wear,0.10189075355245573
c56569768,Women Small Leather Goods,0.006854049215550333
c56584596,House,0.5883805765012687
c56591304,Child,0.5446855476316248
c56591720,Women Accessory,0.2690045601249503
c56596279,Women Accessory,0.2690045601249503
c56598466,Women Accessory,0.2690045601249503
c56599167,Men Accessory,0.019553039313072347
c56599167,Men Bags,0.047807425044261685
c56599167,Men Ready-to-Wear,0.22064213049034398
c56599167,Men Shoes,0.04744730583883515
c56599167,Woman Shoes,0.00428708100016347
c56599167,Women Accessory,0.0021746682583225576
c56599167,Women Bags,0.013045265625053785
c56599167,Women Ready-to-Wear,0.0017089087441063795
c56603508,Woman Shoes,0.3059985258582579
c56603577,Women Bags,0.1468742060181445
c56603796,Women Accessory,0.2690045601249503
c56625921,Men Ready-to-Wear,0.008721564815162145
c56625921,Woman Shoes,0.061226044348775904
c56625921,Women Accessory,0.019609977053827263
c56625921,Women Bags,0.10296907077650298
c56626349,Women Bags,0.1468742060181445
c56631665,Men Shoes,0.2850312082698013
c56631665,Woman Shoes,0.11611249051982063
c56634410,Women Bags,0.1468742060181445
c56635641,Woman Shoes,0.3059985258582579
c56637093,Jewelry,0.1251215814310759
c56637093,Woman Shoes,0.016108507898032105
c56637093,Women Accessory,0.01063379767335514
c56637093,Women Bags,0.046871885965383546
c56637093,Women Ready-to-Wear,0.03181623830428717
c56667991,Women Ready-to-Wear,0.14440278887698624
c56671121,Women Accessory,0.2690045601249503
c56675160,Women Bags,0.1468742060181445
c56677250,Men Shoes,0.4593235589900283
c56684989,Women Ready-to-Wear,0.14440278887698624
c56700704,Women Bags,0.1468742060181445
c56718644,Women Bags,0.1468742060181445
c56721040,Women Bags,0.1468742060181445
c56727247,Women Accessory,0.04310304727870826
c56727247,Women Bags,0.1233403081426503
c56736949,Women Accessory,0.2690045601249503
c56741571,Women Small Leather Goods,0.37117862919772066
c56742052,Jewelry,0.021299971981029227
c56742052,Women Accessory,0.07441216318943998
c56742052,Women Bags,0.09703548385277434
c56744340,House,0.0019263725399919238
c56744340,Men Ready-to-Wear,0.01006497790091904
c56744340,Men Shoes,0.006020746480851153
c56744340,Woman Shoes,0.03368327422306628
c56744340,Women Accessory,0.00857642075695057
c56744340,Women Bags,0.044011239536340424
c56744340,Women Ready-to-Wear,0.0594936740080394
c56744340,Women Small Leather Goods,0.03714251696357425
c56755035,Men Shoes,0.4593235589900283
c56759910,Women Bags,0.1468742060181445
c56763183,Women Accessory,0.2690045601249503
c56767506,Men Ready-to-Wear,0.09047037394605727
c56767506,Woman Shoes,0.22364189135968765
c56775723,Women Accessory,0.2690045601249503
c56783111,Men Ready-to-Wear,0.11666436764962587
c56783111,Woman Shoes,0.038099288951790135
c56783111,Women Ready-to-Wear,0.07630628825275561
c56785967,Women Bags,0.1468742060181445
c56788398,Women Ready-to-Wear,0.14440278887698624
c56793272,Woman Shoes,0.3059985258582579
c56808007,Women Accessory,0.2690045601249503
c56817201,Women Bags,0.1468742060181445
c56821362,Women Accessory,0.2690045601249503
c56824503,Women Bags,0.1468742060181445
c56835230,Child,0.5446855476316248
c56836235,Men Ready-to-Wear,0.3361453661856409
c56846931,Men Accessory,0.6694991452983863
c56871903,Women Bags,0.1468742060181445
c56888694,Women Accessory,0.2690045601249503
c56889632,Women Accessory,0.022646045430826593
c56889632,Women Bags,0.09950689797676465
c56889632,Women Small Leather Goods,0.08845852951834089
c56891194,Woman Shoes,0.10541101421196507
c56891194,Women Ready-to-Wear,0.07978642379382621
c56891194,Women Small Leather Goods,0.03822806273894309
c56901704,Women Accessory,0.2690045601249503
c56904838,Woman Shoes,0.02350556089902223
c56904838,Women Accessory,0.01060192498013858
c56904838,Women Bags,0.1263254160819749
c56904838,Women Small Leather Goods,0.008789432081456968
c56907561,Child,0.5446855476316248
c56908382,Woman Shoes,0.3059985258582579
c56908486,Women Accessory,0.2690045601249503
c56912827,Woman Shoes,0.3059985258582579
c56927943,Men Ready-to-Wear,0.3361453661856409
c56945815,Women Accessory,0.2690045601249503
c56947059,Women Accessory,0.2690045601249503
c56951961,Women Accessory,0.2690045601249503
c56958547,Women Accessory,0.2690045601249503
c56960649,Men Shoes,0.28422143006722095
c56960649,Woman Shoes,0.11665195977066109
c56961280,Woman Shoes,0.3059985258582579
c56977460,Men Ready-to-Wear,0.3361453661856409
c56983631,Women Accessory,0.2690045601249503
c56983783,Men Accessory,0.6694991452983863
c56995514,Women Accessory,0.2690045601249503
c57008017,Women Accessory,0.2690045601249503
c57012283,Woman Shoes,0.3059985258582579
c57014174,Women Small Leather Goods,0.37117862919772066
c57019160,Men Shoes,0.4593235589900283
c57019545,Jewelry,0.3396645191759364
c57028842,Men Ready-to-Wear,0.3361453661856409
c57041903,Men Bags,0.3786967704132853
c57041903,Men Ready-to-Wear,0.10087022469070299
c57047047,Women Accessory,0.025982033714196096
c57047047,Women Bags,0.1326882361939279
c57055393,Jewelry,0.01956139555936351
c57055393,Men Ready-to-Wear,0.021781800246650676
c57055393,Woman Shoes,0.008660376023884744
c57055393,Women Accessory,0.005453176564040519
c57055393,Women Bags,0.031457266308751945
c57055393,Women Ready-to-Wear,0.08372822347408208
c57055393,Women Small Leather Goods,0.01300415621606894
c57068630,Women Accessory,0.06252680296509841
c57068630,Women Bags,0.11273510244277721
c57080697,Women Bags,0.1468742060181445
c57086582,Men Shoes,0.10135231408289844
c57086582,Women Bags,0.07246999544010077
c57086582,Women Small Leather Goods,0.10613073458666576
c57098170,Jewelry,0.3396645191759364
c57101538,Woman Shoes,0.3059985258582579
c57119411,Women Ready-to-Wear,0.1278510085710991
c57119411,Women Small Leather Goods,0.0425453495219866
c57121329,Men Shoes,0.4593235589900283
c57127106,Men Small Leather Goods,0.6717035164273091
c57135287,Women Accessory,0.2690045601249503
c57136486,Women Accessory,0.2690045601249503
c57139563,Woman Shoes,0.10246596978688613
c57139563,Women Ready-to-Wear,0.065781046863932
c57139563,Women Small Leather Goods,0.07780039865043688
c57140956,Women Accessory,0.2690045601249503
c57144333,Women Small Leather Goods,0.37117862919772066
c57145094,Men Small Leather Goods,0.6717035164273091
c57146412,Women Accessory,0.04734100263529144
c57146412,Women Bags,0.12102642049758819
c57152528,Men Ready-to-Wear,0.3361453661856409
c57158083,Women Bags,0.1468742060181445
c57177670,Women Small Leather Goods,0.37117862919772066
c57183489,Men Small Leather Goods,0.24066238879201027
c57183489,Women Small Leather Goods,0.23819028927299685
c57184111,Child,0.13477700268381831
c57184111,Women Bags,0.053598368429178936
c57184111,Women Ready-to-Wear,0.055975278438786254
c57193695,Woman Shoes,0.3059985258582579
c57195787,Men Shoes,0.4593235589900283
c57196154,Women Small Leather Goods,0.37117862919772066
c57208167,House,0.5883805765012687
c57213239,Women Accessory,0.2690045601249503
c57213330,Women Bags,0.1468742060181445
c57220488,Jewelry,0.1829533432525587
c57220488,Men Bags,0.13101752410226938
c57220488,Women Small Leather Goods,0.08136948928358442
c57229376,Women Small Leather Goods,0.37117862919772066
c57234963,Women Accessory,0.2690045601249503
c57241445,House,0.0032284882310541574
c57241445,Jewelry,0.07887644985575525
c57241445,Woman Shoes,0.005688165480546499
c57241445,Women Accessory,0.08531766804938029
c57241445,Women Bags,0.05634220097775917
c57241445,Women Small Leather Goods,0.01593697941473535
c57255745,Women Accessory,0.2690045601249503
c57265718,Woman Shoes,0.05215014153554855
c57265718,Women Accessory,0.06962102924197544
c57265718,Women Ready-to-Wear,0.07408667243431982
c57265718,Women Small Leather Goods,0.02142010345350431
c57269761,Men Ready-to-Wear,0.3361453661856409
c57275226,Jewelry,0.3396645191759364
c57275459,Men Ready-to-Wear,0.024693293051874194
c57275459,Women Bags,0.1360848030520348
c57277208,Men Bags,0.5410565848778047
c57282782,Women Accessory,0.2690045601249503
c57306905,Men Bags,0.5410565848778047
c57313576,Women Ready-to-Wear,0.14440278887698624
c57324285,Women Bags,0.1468742060181445
c57329326,Men Ready-to-Wear,0.14446361132124716
c57329326,Women Ready-to-Wear,0.0823434822063469
c57332597,Women Accessory,0.2690045601249503
c57352740,Women Accessory,0.2690045601249503
c57354003,Women Ready-to-Wear,0.14440278887698624
c57359805,Men Small Leather Goods,0.6717035164273091
c57363240,Men Ready-to-Wear,0.3361453661856409
c57385553,Woman Shoes,0.3059985258582579
c57387364,Women Bags,0.1468742060181445
c57396679,Women Ready-to-Wear,0.14440278887698624
c57420867,Men Bags,0.5410565848778047
c57427672,Men Ready-to-Wear,0.05061623757849401
c57427672,Woman Shoes,0.13735985410705412
c57427672,Women Bags,0.05174346988678926
c57427672,Women Small Leather Goods,0.01790310980958727
c57433268,Woman Shoes,0.3059985258582579
c57437925,Men Shoes,0.4593235589900283
c57491000,Men Accessory,0.6694991452983863
c57500962,Woman Shoes,0.3059985258582579
c57517797,House,0.17916132442773963
c57517797,Women Ready-to-Wear,0.10043227737556804
c57520135,Women Small Leather Goods,0.37117862919772066
c57524132,Woman Shoes,0.06515003370805411
c57524132,Women Accessory,0.08836813156835506
c57524132,Women Ready-to-Wear,0.03484595600507217
c57524132,Women Small Leather Goods,0.08064933869757823
c57526880,Women Ready-to-Wear,0.14440278887698624
c57527935,Men Ready-to-Wear,0.3361453661856409
c57532322,Women Bags,0.1468742060181445
c57539211,Women Small Leather Goods,0.37117862919772066
c57540757,Men Accessory,0.6694991452983863
c57541257,Women Small Leather Goods,0.37117862919772066
c57544568,Men Ready-to-Wear,0.3361453661856409
c57560133,Men Small Leather Goods,0.6717035164273091
c57564074,Jewelry,0.3396645191759364
c57571434,Women Accessory,0.04997976410280405
c57571434,Women Bags,0.11958567913903212
c57574673,House,0.3379731771025565
c57574673,Men Ready-to-Wear,0.14305925506072967
c57576675,Women Accessory,0.2690045601249503
c57589621,Woman Shoes,0.3059985258582579
c57589968,Women Ready-to-Wear,0.14440278887698624
c57595520,Women Accessory,0.2690045601249503
c57599240,Women Accessory,0.2690045601249503
c57602964,Woman Shoes,0.3059985258582579
c57605356,Child,0.11587644899005346
c57605356,Men Ready-to-Wear,0.026089468315134333
c57605356,Men Shoes,0.01926237966006682
c57605356,Woman Shoes,0.021018998136942826
c57605356,Women Accessory,0.015639576253911342
c57605356,Women Ready-to-Wear,0.0781047667939563
c57611144,Child,0.03536374926254294
c57611144,Men Accessory,0.016706126652147314
c57611144,Men Ready-to-Wear,0.02651293729815832
c57611144,Women Accessory,0.08197188730058529
c57611144,Women Bags,0.058497162532045975
c57611144,Women Ready-to-Wear,0.018518875185789596
c57612400,Jewelry,0.1718488532743509
c57612400,Women Bags,0.07256510849734861
c57618069,Women Bags,0.1468742060181445
c57618783,Women Accessory,0.2690045601249503
c57620948,Women Accessory,0.2690045601249503
c57630908,Men Bags,0.5410565848778047
c57633060,Women Accessory,0.10555875144143619
c57633060,Women Small Leather Goods,0.22552625571507076
c57639311,Women Ready-to-Wear,0.14440278887698624
c57640850,Woman Shoes,0.24315761476104328
c57640850,Women Accessory,0.055243702890868426
c57648088,Women Accessory,0.2690045601249503
c57655015,Women Bags,0.1468742060181445
c57657719,Men Ready-to-Wear,0.3361453661856409
c57658820,Women Accessory,0.09447506438697018
c57658820,Women Bags,0.0663987643839876
c57658820,Women Small Leather Goods,0.07301766541675338
c57669512,Woman Shoes,0.11855323869869477
c57669512,Women Accessory,0.005594591251349895
c57669512,Women Small Leather Goods,0.21965306946256902
c57676560,Woman Shoes,0.01156347129490954
c57676560,Women Accessory,0.0047368627594682475
c57676560,Women Bags,0.12147225991345038
c57676560,Women Small Leather Goods,0.043632862439360716
c57681223,Men Ready-to-Wear,0.3361453661856409
c57695575,Men Bags,0.5410565848778047
c57700315,Men Ready-to-Wear,0.3361453661856409
c57705203,House,0.5883805765012687
c57705710,Women Bags,0.1468742060181445
c57718926,Women Bags,0.1468742060181445
c57720547,Woman Shoes,0.3059985258582579
c57728298,Woman Shoes,0.048690291311961946
c57728298,Women Bags,0.10299890845658902
c57728298,Women Small Leather Goods,0.05181938708958161
c57728621,Woman Shoes,0.3059985258582579
c57731469,Men Ready-to-Wear,0.046115097061831915
c57731469,Woman Shoes,0.03182952060560889
c57731469,Women Ready-to-Wear,0.10957189724477302
c57734642,Woman Shoes,0.3059985258582579
c57734853,Men Accessory,0.028456134329330418
c57734853,Men Ready-to-Wear,0.149734043880218
c57734853,Men Shoes,0.044009588951921
c57734853,Woman Shoes,0.017111921420323604
c57734853,Women Accessory,0.09692679976541377
c57743455,Woman Shoes,0.05251392781058391
c57743455,Women Accessory,0.015847287939230622
c57743455,Women Bags,0.05520836043075969
c57743455,Women Ready-to-Wear,0.056834834672069554
c57760625,Women Accessory,0.2690045601249503
c57764507,House,0.006056963667507317
c57764507,Woman Shoes,0.0990001770591922
c57764507,Women Accessory,0.09554108913920666
c57764507,Women Bags,0.021228009865817337
c57764507,Women Ready-to-Wear,0.0048688066396212915
c57764507,Women Small Leather Goods,0.04927770538047009
c57767622,Woman Shoes,0.1439901692744188
c57767622,Women Ready-to-Wear,0.07645284710593739
c57771736,Men Bags,0.5410565848778047
c57779974,Woman Shoes,0.062267716831439106
c57779974,Women Ready-to-Wear,0.11501822912382163
c57789615,House,0.10697828663659432
c57789615,Jewelry,0.05245057114294237
c57789615,Woman Shoes,0.08742815024521652
c57789615,Women Ready-to-Wear,0.054591298233982594
c57803964,Woman Shoes,0.3059985258582579
c57809244,Woman Shoes,0.3059985258582579
c57814034,Women Accessory,0.2690045601249503
c57814974,Women Accessory,0.2690045601249503
c57819260,Women Bags,0.1468742060181445
c57852245,Women Accessory,0.2690045601249503
c57853633,Women Bags,0.13443409010968496
c57853633,Women Small Leather Goods,0.031438503023412626
c57867264,Men Small Leather Goods,0.6717035164273091
c57876034,Woman Shoes,0.3059985258582579
c57876369,Women Small Leather Goods,0.37117862919772066
c57914400,Women Bags,0.1468742060181445
c57918403,Women Accessory,0.05864042548730741
c57918403,Women Bags,0.11485703155086452
c57920335,Women Bags,0.1331707761923661
c57920335,Women Small Leather Goods,0.03463113392021479
c57924243,Woman Shoes,0.3059985258582579
c57945382,House,0.04881236614875324
c57945382,Men Accessory,0.13234904567311276
c57945382,Men Bags,0.10440310480642401
c57945382,Men Ready-to-Wear,0.05944950854401583
c57945382,Men Shoes,0.03376774747719715
c57945382,Women Bags,0.040540434735995466
c57957036,Child,0.5446855476316248
c57970076,Woman Shoes,0.3059985258582579
c57977502,Child,0.040538518525612424
c57977502,Men Ready-to-Wear,0.014921403527339342
c57977502,Men Shoes,0.04149812219762192
c57977502,Woman Shoes,0.010186253524168503
c57977502,Women Accessory,0.008878515174520906
c57977502,Women Bags,0.036269294383770384
c57977502,Women Ready-to-Wear,0.06683207558022022
c57977502,Women Small Leather Goods,0.005488481371753813
c57980226,Women Accessory,0.2690045601249503
c57994321,Women Bags,0.1468742060181445
c57994746,Women Accessory,0.2690045601249503
c58005821,Women Accessory,0.2690045601249503
c58013779,Men Ready-to-Wear,0.08969767904789368
c58013779,Women Small Leather Goods,0.2721326065527817
c58013863,Women Small Leather Goods,0.37117862919772066
c58021731,Men Ready-to-Wear,0.3361453661856409
c58036532,Woman Shoes,0.09267689307393896
c58036532,Women Ready-to-Wear,0.10066793170146472
c58047724,Men Ready-to-Wear,0.3361453661856409
c58049452,Women Small Leather Goods,0.37117862919772066
c58053210,Women Small Leather Goods,0.37117862919772066
