client_id,response_rate
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
c54774874,0.0
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
c08315179,0.0
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
c67034431,0.0
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
c09350241,0.0
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
0.5437,0.5437
